rule,count,support,confidence
"{'39'} => {'38', '48', '270'}",196,0.002223180054898936,0.0038677849037987173
{'39'} => {'1082'},196,0.002223180054898936,0.0038677849037987173
{'39'} => {'1282'},195,0.0022118372995167984,0.0038480513073507645
{'48'} => {'282'},162,0.0018375263719062635,0.0038447846208615167
{'48'} => {'77'},162,0.0018375263719062635,0.0038447846208615167
"{'48'} => {'39', '3361'}",162,0.0018375263719062635,0.0038447846208615167
{'48'} => {'1014'},162,0.0018375263719062635,0.0038447846208615167
{'48'} => {'2997'},162,0.0018375263719062635,0.0038447846208615167
"{'48'} => {'694', '39'}",162,0.0018375263719062635,0.0038447846208615167
{'48'} => {'2468'},162,0.0018375263719062635,0.0038447846208615167
{'48'} => {'1994'},162,0.0018375263719062635,0.0038447846208615167
"{'48'} => {'1135', '32'}",162,0.0018375263719062635,0.0038447846208615167
{'48'} => {'95'},162,0.0018375263719062635,0.0038447846208615167
{'48'} => {'423'},162,0.0018375263719062635,0.0038447846208615167
"{'48'} => {'39', '1209'}",162,0.0018375263719062635,0.0038447846208615167
"{'39'} => {'2399', '48'}",194,0.0022004945441346613,0.0038283177109028122
"{'39'} => {'1659', '48'}",194,0.0022004945441346613,0.0038283177109028122
"{'39'} => {'41', '16011'}",194,0.0022004945441346613,0.0038283177109028122
"{'39'} => {'319', '48'}",194,0.0022004945441346613,0.0038283177109028122
"{'39'} => {'89', '310'}",194,0.0022004945441346613,0.0038283177109028122
{'39'} => {'907'},194,0.0022004945441346613,0.0038283177109028122
{'39'} => {'1269'},194,0.0022004945441346613,0.0038283177109028122
{'39'} => {'764'},194,0.0022004945441346613,0.0038283177109028122
"{'39'} => {'2238', '270'}",194,0.0022004945441346613,0.0038283177109028122
{'39'} => {'1741'},194,0.0022004945441346613,0.0038283177109028122
"{'39'} => {'41', '301'}",194,0.0022004945441346613,0.0038283177109028122
{'39'} => {'1956'},194,0.0022004945441346613,0.0038283177109028122
"{'39'} => {'178', '48'}",194,0.0022004945441346613,0.0038283177109028122
"{'39'} => {'1355', '48'}",194,0.0022004945441346613,0.0038283177109028122
{'48'} => {'611'},161,0.0018261836165241261,0.0038210513824611368
{'48'} => {'1281'},161,0.0018261836165241261,0.0038210513824611368
{'48'} => {'576'},161,0.0018261836165241261,0.0038210513824611368
{'48'} => {'1269'},161,0.0018261836165241261,0.0038210513824611368
{'48'} => {'3279'},161,0.0018261836165241261,0.0038210513824611368
{'48'} => {'662'},161,0.0018261836165241261,0.0038210513824611368
{'48'} => {'344'},161,0.0018261836165241261,0.0038210513824611368
"{'48'} => {'41', '179'}",161,0.0018261836165241261,0.0038210513824611368
"{'48'} => {'41', '60'}",161,0.0018261836165241261,0.0038210513824611368
"{'48'} => {'39', '1956'}",161,0.0018261836165241261,0.0038210513824611368
{'48'} => {'309'},161,0.0018261836165241261,0.0038210513824611368
{'48'} => {'3294'},161,0.0018261836165241261,0.0038210513824611368
"{'48'} => {'12', '39'}",161,0.0018261836165241261,0.0038210513824611368
{'39'} => {'1562'},193,0.0021891517887525237,0.0038085841144548595
"{'39'} => {'48', '1257'}",193,0.0021891517887525237,0.0038085841144548595
"{'39'} => {'48', '490'}",193,0.0021891517887525237,0.0038085841144548595
"{'39'} => {'48', '281'}",193,0.0021891517887525237,0.0038085841144548595
{'39'} => {'805'},193,0.0021891517887525237,0.0038085841144548595
{'39'} => {'1010'},193,0.0021891517887525237,0.0038085841144548595
{'39'} => {'751'},193,0.0021891517887525237,0.0038085841144548595
{'39'} => {'4524'},193,0.0021891517887525237,0.0038085841144548595
"{'39'} => {'38', '1590'}",193,0.0021891517887525237,0.0038085841144548595
"{'39'} => {'48', '270', '32'}",193,0.0021891517887525237,0.0038085841144548595
"{'39'} => {'1714', '48'}",193,0.0021891517887525237,0.0038085841144548595
"{'48'} => {'41', '3270'}",160,0.0018148408611419885,0.0037973181440607573
{'48'} => {'213'},160,0.0018148408611419885,0.0037973181440607573
{'48'} => {'1291'},160,0.0018148408611419885,0.0037973181440607573
"{'48'} => {'41', '286'}",160,0.0018148408611419885,0.0037973181440607573
"{'48'} => {'41', '39', '2958'}",160,0.0018148408611419885,0.0037973181440607573
{'48'} => {'2425'},160,0.0018148408611419885,0.0037973181440607573
"{'48'} => {'39', '3964'}",160,0.0018148408611419885,0.0037973181440607573
"{'48'} => {'39', '341'}",160,0.0018148408611419885,0.0037973181440607573
"{'48'} => {'405', '10515'}",160,0.0018148408611419885,0.0037973181440607573
{'48'} => {'5728'},160,0.0018148408611419885,0.0037973181440607573
"{'48'} => {'179', '32'}",160,0.0018148408611419885,0.0037973181440607573
{'48'} => {'12981'},160,0.0018148408611419885,0.0037973181440607573
"{'48'} => {'39', '75'}",160,0.0018148408611419885,0.0037973181440607573
{'39'} => {'1196'},192,0.0021778090333703865,0.0037888505180069068
"{'39'} => {'48', '856'}",192,0.0021778090333703865,0.0037888505180069068
{'39'} => {'2749'},192,0.0021778090333703865,0.0037888505180069068
{'39'} => {'1698'},192,0.0021778090333703865,0.0037888505180069068
{'39'} => {'262'},192,0.0021778090333703865,0.0037888505180069068
{'39'} => {'653'},192,0.0021778090333703865,0.0037888505180069068
{'39'} => {'9579'},192,0.0021778090333703865,0.0037888505180069068
"{'48'} => {'39', '984'}",159,0.0018034981057598511,0.0037735849056603774
"{'48'} => {'39', '3759'}",159,0.0018034981057598511,0.0037735849056603774
{'48'} => {'3221'},159,0.0018034981057598511,0.0037735849056603774
{'48'} => {'5'},159,0.0018034981057598511,0.0037735849056603774
{'48'} => {'169'},159,0.0018034981057598511,0.0037735849056603774
"{'48'} => {'41', '16011', '16010'}",159,0.0018034981057598511,0.0037735849056603774
{'48'} => {'597'},159,0.0018034981057598511,0.0037735849056603774
{'48'} => {'2350'},159,0.0018034981057598511,0.0037735849056603774
"{'39'} => {'38', '41', '65'}",191,0.002166466277988249,0.003769116921558954
{'39'} => {'204'},191,0.002166466277988249,0.003769116921558954
{'39'} => {'1973'},191,0.002166466277988249,0.003769116921558954
"{'39'} => {'38', '48', '36', '32'}",191,0.002166466277988249,0.003769116921558954
{'39'} => {'5728'},191,0.002166466277988249,0.003769116921558954
"{'39'} => {'48', '704'}",191,0.002166466277988249,0.003769116921558954
"{'39'} => {'41', '48', '9'}",191,0.002166466277988249,0.003769116921558954
{'39'} => {'4393'},191,0.002166466277988249,0.003769116921558954
"{'39'} => {'1585', '48'}",191,0.002166466277988249,0.003769116921558954
{'39'} => {'10605'},191,0.002166466277988249,0.003769116921558954
{'48'} => {'753'},158,0.0017921553503777137,0.0037498516672599975
"{'48'} => {'39', '2187'}",158,0.0017921553503777137,0.0037498516672599975
"{'48'} => {'39', '842'}",158,0.0017921553503777137,0.0037498516672599975
"{'48'} => {'39', '2208'}",158,0.0017921553503777137,0.0037498516672599975
{'48'} => {'3404'},158,0.0017921553503777137,0.0037498516672599975
{'48'} => {'2394'},158,0.0017921553503777137,0.0037498516672599975
"{'48'} => {'39', '215'}",158,0.0017921553503777137,0.0037498516672599975
"{'48'} => {'2238', '39', '32'}",158,0.0017921553503777137,0.0037498516672599975
{'48'} => {'133'},158,0.0017921553503777137,0.0037498516672599975
{'48'} => {'795'},158,0.0017921553503777137,0.0037498516672599975
"{'48'} => {'41', '264'}",158,0.0017921553503777137,0.0037498516672599975
{'39'} => {'1655'},190,0.0021551235226061113,0.0037493833251110013
{'39'} => {'12982'},190,0.0021551235226061113,0.0037493833251110013
"{'39'} => {'48', '432'}",190,0.0021551235226061113,0.0037493833251110013
"{'39'} => {'1020', '48'}",190,0.0021551235226061113,0.0037493833251110013
"{'39'} => {'48', '2673'}",190,0.0021551235226061113,0.0037493833251110013
{'39'} => {'2633'},190,0.0021551235226061113,0.0037493833251110013
"{'39'} => {'41', '16011', '16010'}",190,0.0021551235226061113,0.0037493833251110013
"{'39'} => {'1146', '3616'}",189,0.002143780767223974,0.003729649728663049
"{'39'} => {'1543', '48'}",189,0.002143780767223974,0.003729649728663049
{'39'} => {'5152'},189,0.002143780767223974,0.003729649728663049
"{'39'} => {'48', '255', '32'}",189,0.002143780767223974,0.003729649728663049
{'39'} => {'16431'},189,0.002143780767223974,0.003729649728663049
{'39'} => {'95'},189,0.002143780767223974,0.003729649728663049
{'39'} => {'1489'},189,0.002143780767223974,0.003729649728663049
"{'39'} => {'41', '117'}",189,0.002143780767223974,0.003729649728663049
"{'39'} => {'48', '1103'}",189,0.002143780767223974,0.003729649728663049
"{'48'} => {'38', '41', '286'}",157,0.0017808125949955764,0.003726118428859618
{'48'} => {'1160'},157,0.0017808125949955764,0.003726118428859618
"{'48'} => {'38', '264'}",157,0.0017808125949955764,0.003726118428859618
{'48'} => {'768'},157,0.0017808125949955764,0.003726118428859618
{'48'} => {'10568'},157,0.0017808125949955764,0.003726118428859618
{'39'} => {'4994'},188,0.0021324380118418365,0.0037099161322150962
{'39'} => {'682'},188,0.0021324380118418365,0.0037099161322150962
{'39'} => {'256'},188,0.0021324380118418365,0.0037099161322150962
{'39'} => {'2164'},188,0.0021324380118418365,0.0037099161322150962
"{'39'} => {'271', '48', '32'}",188,0.0021324380118418365,0.0037099161322150962
"{'39'} => {'38', '271', '48'}",188,0.0021324380118418365,0.0037099161322150962
{'39'} => {'412'},188,0.0021324380118418365,0.0037099161322150962
"{'39'} => {'1481', '48'}",188,0.0021324380118418365,0.0037099161322150962
{'39'} => {'921'},188,0.0021324380118418365,0.0037099161322150962
{'39'} => {'414'},188,0.0021324380118418365,0.0037099161322150962
{'39'} => {'768'},188,0.0021324380118418365,0.0037099161322150962
{'39'} => {'2054'},188,0.0021324380118418365,0.0037099161322150962
"{'48'} => {'41', '89', '32'}",156,0.001769469839613439,0.003702385190459238
"{'48'} => {'60', '32'}",156,0.001769469839613439,0.003702385190459238
{'48'} => {'1819'},156,0.001769469839613439,0.003702385190459238
{'48'} => {'2843'},156,0.001769469839613439,0.003702385190459238
{'48'} => {'925'},156,0.001769469839613439,0.003702385190459238
{'48'} => {'2596'},156,0.001769469839613439,0.003702385190459238
"{'48'} => {'413', '39', '32'}",156,0.001769469839613439,0.003702385190459238
{'48'} => {'1903'},156,0.001769469839613439,0.003702385190459238
"{'48'} => {'39', '397'}",156,0.001769469839613439,0.003702385190459238
{'48'} => {'69'},156,0.001769469839613439,0.003702385190459238
{'48'} => {'1379'},156,0.001769469839613439,0.003702385190459238
"{'39'} => {'48', '1867'}",187,0.0021210952564596993,0.0036901825357671435
"{'39'} => {'41', '338'}",187,0.0021210952564596993,0.0036901825357671435
{'39'} => {'1333'},187,0.0021210952564596993,0.0036901825357671435
"{'39'} => {'48', '2080'}",187,0.0021210952564596993,0.0036901825357671435
"{'39'} => {'48', '4698'}",187,0.0021210952564596993,0.0036901825357671435
"{'39'} => {'2523', '48'}",187,0.0021210952564596993,0.0036901825357671435
{'48'} => {'757'},155,0.0017581270842313016,0.0036786519520588586
{'48'} => {'1249'},155,0.0017581270842313016,0.0036786519520588586
"{'48'} => {'9', '32'}",155,0.0017581270842313016,0.0036786519520588586
"{'48'} => {'41', '249', '39'}",155,0.0017581270842313016,0.0036786519520588586
{'48'} => {'1489'},155,0.0017581270842313016,0.0036786519520588586
{'48'} => {'10513'},155,0.0017581270842313016,0.0036786519520588586
{'48'} => {'563'},155,0.0017581270842313016,0.0036786519520588586
{'48'} => {'3315'},155,0.0017581270842313016,0.0036786519520588586
"{'48'} => {'5729', '39'}",155,0.0017581270842313016,0.0036786519520588586
{'48'} => {'3151'},155,0.0017581270842313016,0.0036786519520588586
{'39'} => {'13032'},186,0.0021097525010775617,0.0036704489393191908
"{'39'} => {'89', '65', '48'}",186,0.0021097525010775617,0.0036704489393191908
"{'39'} => {'2', '48'}",186,0.0021097525010775617,0.0036704489393191908
{'39'} => {'2464'},186,0.0021097525010775617,0.0036704489393191908
"{'39'} => {'16430', '16431'}",186,0.0021097525010775617,0.0036704489393191908
{'39'} => {'491'},186,0.0021097525010775617,0.0036704489393191908
{'39'} => {'7975'},186,0.0021097525010775617,0.0036704489393191908
"{'39'} => {'2987', '48'}",186,0.0021097525010775617,0.0036704489393191908
{'48'} => {'116'},154,0.001746784328849164,0.0036549187136584787
{'48'} => {'2441'},154,0.001746784328849164,0.0036549187136584787
{'48'} => {'399'},154,0.001746784328849164,0.0036549187136584787
"{'48'} => {'38', '39', '390'}",154,0.001746784328849164,0.0036549187136584787
{'48'} => {'2573'},154,0.001746784328849164,0.0036549187136584787
"{'48'} => {'41', '76'}",154,0.001746784328849164,0.0036549187136584787
{'48'} => {'1096'},154,0.001746784328849164,0.0036549187136584787
"{'48'} => {'39', '1158'}",154,0.001746784328849164,0.0036549187136584787
"{'39'} => {'41', '201'}",185,0.0020984097456954245,0.0036507153428712385
{'39'} => {'234'},185,0.0020984097456954245,0.0036507153428712385
"{'48'} => {'1393', '32'}",153,0.0017354415734670266,0.003631185475258099
"{'48'} => {'2238', '271'}",153,0.0017354415734670266,0.003631185475258099
{'48'} => {'764'},153,0.0017354415734670266,0.003631185475258099
{'48'} => {'2103'},153,0.0017354415734670266,0.003631185475258099
"{'48'} => {'10525', '39'}",153,0.0017354415734670266,0.003631185475258099
{'48'} => {'987'},153,0.0017354415734670266,0.003631185475258099
"{'48'} => {'39', '270', '225'}",153,0.0017354415734670266,0.003631185475258099
{'48'} => {'206'},153,0.0017354415734670266,0.003631185475258099
"{'39'} => {'38', '48', '281'}",184,0.002087066990313287,0.0036309817464232857
"{'39'} => {'48', '727'}",184,0.002087066990313287,0.0036309817464232857
"{'39'} => {'301', '32'}",184,0.002087066990313287,0.0036309817464232857
{'39'} => {'4650'},184,0.002087066990313287,0.0036309817464232857
{'39'} => {'1308'},184,0.002087066990313287,0.0036309817464232857
{'39'} => {'4344'},184,0.002087066990313287,0.0036309817464232857
{'39'} => {'2375'},184,0.002087066990313287,0.0036309817464232857
{'39'} => {'757'},184,0.002087066990313287,0.0036309817464232857
{'39'} => {'5074'},184,0.002087066990313287,0.0036309817464232857
{'39'} => {'1976'},184,0.002087066990313287,0.0036309817464232857
{'39'} => {'1966'},184,0.002087066990313287,0.0036309817464232857
"{'39'} => {'41', '179'}",184,0.002087066990313287,0.0036309817464232857
{'39'} => {'10420'},183,0.0020757242349311493,0.003611248149975333
"{'39'} => {'48', '12951'}",183,0.0020757242349311493,0.003611248149975333
{'39'} => {'1080'},183,0.0020757242349311493,0.003611248149975333
"{'39'} => {'185', '32'}",183,0.0020757242349311493,0.003611248149975333
{'39'} => {'927'},183,0.0020757242349311493,0.003611248149975333
{'39'} => {'2344'},183,0.0020757242349311493,0.003611248149975333
{'39'} => {'1808'},183,0.0020757242349311493,0.003611248149975333
"{'39'} => {'271', '48', '225'}",183,0.0020757242349311493,0.003611248149975333
{'48'} => {'2177'},152,0.0017240988180848892,0.0036074522368577193
"{'48'} => {'39', '1052'}",152,0.0017240988180848892,0.0036074522368577193
{'48'} => {'2635'},152,0.0017240988180848892,0.0036074522368577193
{'48'} => {'907'},152,0.0017240988180848892,0.0036074522368577193
"{'48'} => {'38', '41', '65'}",152,0.0017240988180848892,0.0036074522368577193
{'48'} => {'205'},152,0.0017240988180848892,0.0036074522368577193
{'48'} => {'1966'},152,0.0017240988180848892,0.0036074522368577193
"{'48'} => {'38', '39', '79'}",152,0.0017240988180848892,0.0036074522368577193
{'48'} => {'5248'},152,0.0017240988180848892,0.0036074522368577193
"{'48'} => {'39', '168'}",152,0.0017240988180848892,0.0036074522368577193
{'48'} => {'1591'},152,0.0017240988180848892,0.0036074522368577193
"{'48'} => {'41', '65', '32'}",152,0.0017240988180848892,0.0036074522368577193
"{'48'} => {'41', '956'}",152,0.0017240988180848892,0.0036074522368577193
{'48'} => {'3774'},152,0.0017240988180848892,0.0036074522368577193
{'48'} => {'5152'},152,0.0017240988180848892,0.0036074522368577193
"{'48'} => {'39', '2065'}",152,0.0017240988180848892,0.0036074522368577193
"{'48'} => {'570', '41'}",152,0.0017240988180848892,0.0036074522368577193
"{'39'} => {'246', '48'}",182,0.002064381479549012,0.0035915145535273803
"{'39'} => {'48', '1003'}",182,0.002064381479549012,0.0035915145535273803
{'39'} => {'2191'},182,0.002064381479549012,0.0035915145535273803
"{'39'} => {'548', '41'}",182,0.002064381479549012,0.0035915145535273803
{'39'} => {'817'},182,0.002064381479549012,0.0035915145535273803
{'39'} => {'610'},182,0.002064381479549012,0.0035915145535273803
"{'39'} => {'48', '101', '32'}",182,0.002064381479549012,0.0035915145535273803
{'39'} => {'2894'},182,0.002064381479549012,0.0035915145535273803
"{'39'} => {'533', '32'}",182,0.002064381479549012,0.0035915145535273803
"{'48'} => {'903', '39'}",151,0.0017127560627027518,0.0035837189984573394
{'48'} => {'2815'},151,0.0017127560627027518,0.0035837189984573394
{'48'} => {'1899'},151,0.0017127560627027518,0.0035837189984573394
"{'48'} => {'39', '2254'}",151,0.0017127560627027518,0.0035837189984573394
{'48'} => {'3292'},151,0.0017127560627027518,0.0035837189984573394
"{'48'} => {'41', '37', '39'}",151,0.0017127560627027518,0.0035837189984573394
"{'48'} => {'39', '424'}",151,0.0017127560627027518,0.0035837189984573394
"{'48'} => {'123', '32'}",151,0.0017127560627027518,0.0035837189984573394
"{'48'} => {'38', '39', '37', '41'}",151,0.0017127560627027518,0.0035837189984573394
{'48'} => {'3012'},151,0.0017127560627027518,0.0035837189984573394
{'48'} => {'8867'},151,0.0017127560627027518,0.0035837189984573394
{'48'} => {'1804'},151,0.0017127560627027518,0.0035837189984573394
"{'48'} => {'39', '352'}",151,0.0017127560627027518,0.0035837189984573394
{'48'} => {'837'},151,0.0017127560627027518,0.0035837189984573394
"{'48'} => {'237', '65'}",151,0.0017127560627027518,0.0035837189984573394
"{'48'} => {'1393', '41'}",151,0.0017127560627027518,0.0035837189984573394
"{'39'} => {'89', '237'}",181,0.0020530387241668746,0.0035717809570794275
"{'39'} => {'48', '808'}",181,0.0020530387241668746,0.0035717809570794275
"{'39'} => {'60', '32'}",181,0.0020530387241668746,0.0035717809570794275
{'39'} => {'3279'},181,0.0020530387241668746,0.0035717809570794275
{'39'} => {'2167'},181,0.0020530387241668746,0.0035717809570794275
"{'39'} => {'38', '48', '101'}",181,0.0020530387241668746,0.0035717809570794275
"{'39'} => {'38', '78'}",181,0.0020530387241668746,0.0035717809570794275
"{'39'} => {'48', '1486'}",181,0.0020530387241668746,0.0035717809570794275
{'39'} => {'1939'},181,0.0020530387241668746,0.0035717809570794275
"{'48'} => {'1198', '41'}",150,0.0017014133073206144,0.00355998576005696
"{'48'} => {'10442', '39'}",150,0.0017014133073206144,0.00355998576005696
"{'48'} => {'89', '101'}",150,0.0017014133073206144,0.00355998576005696
"{'48'} => {'38', '185'}",150,0.0017014133073206144,0.00355998576005696
{'48'} => {'911'},150,0.0017014133073206144,0.00355998576005696
{'48'} => {'529'},150,0.0017014133073206144,0.00355998576005696
{'48'} => {'1593'},150,0.0017014133073206144,0.00355998576005696
"{'48'} => {'643', '39'}",150,0.0017014133073206144,0.00355998576005696
{'48'} => {'1013'},150,0.0017014133073206144,0.00355998576005696
{'48'} => {'3189'},150,0.0017014133073206144,0.00355998576005696
"{'48'} => {'39', '5051'}",150,0.0017014133073206144,0.00355998576005696
{'48'} => {'1784'},150,0.0017014133073206144,0.00355998576005696
"{'48'} => {'39', '2626'}",150,0.0017014133073206144,0.00355998576005696
"{'48'} => {'39', '1786'}",150,0.0017014133073206144,0.00355998576005696
"{'39'} => {'1393', '41'}",180,0.0020416959687847374,0.0035520473606314752
{'39'} => {'66'},180,0.0020416959687847374,0.0035520473606314752
{'39'} => {'718'},180,0.0020416959687847374,0.0035520473606314752
{'39'} => {'166'},180,0.0020416959687847374,0.0035520473606314752
"{'39'} => {'48', '2056'}",180,0.0020416959687847374,0.0035520473606314752
"{'39'} => {'16010', '32'}",180,0.0020416959687847374,0.0035520473606314752
"{'39'} => {'48', '1704'}",180,0.0020416959687847374,0.0035520473606314752
{'48'} => {'565'},149,0.0016900705519384768,0.00353625252165658
{'48'} => {'1996'},149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'39', '12959'}",149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'38', '39', '249'}",149,0.0016900705519384768,0.00353625252165658
{'48'} => {'1104'},149,0.0016900705519384768,0.00353625252165658
{'48'} => {'1616'},149,0.0016900705519384768,0.00353625252165658
{'48'} => {'3291'},149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'39', '15578'}",149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'41', '208'}",149,0.0016900705519384768,0.00353625252165658
{'48'} => {'10448'},149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'2388', '39'}",149,0.0016900705519384768,0.00353625252165658
{'48'} => {'308'},149,0.0016900705519384768,0.00353625252165658
{'48'} => {'3311'},149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'39', '2629'}",149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'9555', '39'}",149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'41', '310', '32'}",149,0.0016900705519384768,0.00353625252165658
{'48'} => {'1595'},149,0.0016900705519384768,0.00353625252165658
{'48'} => {'760'},149,0.0016900705519384768,0.00353625252165658
{'48'} => {'1527'},149,0.0016900705519384768,0.00353625252165658
"{'48'} => {'39', '1361'}",149,0.0016900705519384768,0.00353625252165658
{'39'} => {'2965'},179,0.0020303532134025998,0.0035323137641835225
{'39'} => {'3317'},179,0.0020303532134025998,0.0035323137641835225
"{'39'} => {'48', '3904'}",179,0.0020303532134025998,0.0035323137641835225
{'39'} => {'342'},179,0.0020303532134025998,0.0035323137641835225
"{'39'} => {'41', '271', '270'}",179,0.0020303532134025998,0.0035323137641835225
{'39'} => {'164'},179,0.0020303532134025998,0.0035323137641835225
"{'39'} => {'48', '415'}",179,0.0020303532134025998,0.0035323137641835225
"{'39'} => {'1313', '48'}",179,0.0020303532134025998,0.0035323137641835225
{'39'} => {'10551'},178,0.002019010458020462,0.0035125801677355697
{'39'} => {'1143'},178,0.002019010458020462,0.0035125801677355697
"{'39'} => {'405', '10515'}",178,0.002019010458020462,0.0035125801677355697
"{'39'} => {'38', '533'}",178,0.002019010458020462,0.0035125801677355697
{'39'} => {'2573'},178,0.002019010458020462,0.0035125801677355697
{'39'} => {'2635'},178,0.002019010458020462,0.0035125801677355697
{'39'} => {'708'},178,0.002019010458020462,0.0035125801677355697
"{'39'} => {'41', '225', '32'}",178,0.002019010458020462,0.0035125801677355697
"{'39'} => {'48', '2015'}",178,0.002019010458020462,0.0035125801677355697
{'39'} => {'1281'},178,0.002019010458020462,0.0035125801677355697
"{'48'} => {'39', '491'}",148,0.0016787277965563394,0.0035125192832562
{'48'} => {'492'},148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'41', '11'}",148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'38', '39', '1146'}",148,0.0016787277965563394,0.0035125192832562
{'48'} => {'3462'},148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'38', '39', '89', '41'}",148,0.0016787277965563394,0.0035125192832562
{'48'} => {'2113'},148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'15', '39'}",148,0.0016787277965563394,0.0035125192832562
{'48'} => {'10423'},148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'39', '3510'}",148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'829', '39'}",148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'39', '1930'}",148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'3827', '39'}",148,0.0016787277965563394,0.0035125192832562
"{'48'} => {'39', '2552'}",148,0.0016787277965563394,0.0035125192832562
{'39'} => {'169'},177,0.002007667702638325,0.003492846571287617
"{'39'} => {'48', '438', '32'}",177,0.002007667702638325,0.003492846571287617
{'39'} => {'4070'},177,0.002007667702638325,0.003492846571287617
{'39'} => {'622'},177,0.002007667702638325,0.003492846571287617
"{'39'} => {'38', '264'}",177,0.002007667702638325,0.003492846571287617
"{'48'} => {'39', '2325'}",147,0.001667385041174202,0.0034887860448558207
"{'48'} => {'38', '39', '12925'}",147,0.001667385041174202,0.0034887860448558207
{'48'} => {'1071'},147,0.001667385041174202,0.0034887860448558207
{'48'} => {'4940'},147,0.001667385041174202,0.0034887860448558207
{'48'} => {'244'},147,0.001667385041174202,0.0034887860448558207
{'48'} => {'2763'},147,0.001667385041174202,0.0034887860448558207
{'48'} => {'1372'},147,0.001667385041174202,0.0034887860448558207
{'48'} => {'1012'},147,0.001667385041174202,0.0034887860448558207
{'48'} => {'1378'},147,0.001667385041174202,0.0034887860448558207
{'48'} => {'1060'},147,0.001667385041174202,0.0034887860448558207
"{'48'} => {'39', '840'}",147,0.001667385041174202,0.0034887860448558207
"{'48'} => {'39', '534'}",147,0.001667385041174202,0.0034887860448558207
{'39'} => {'1172'},176,0.0019963249472561874,0.0034731129748396647
{'39'} => {'1602'},176,0.0019963249472561874,0.0034731129748396647
"{'39'} => {'48', '10490'}",176,0.0019963249472561874,0.0034731129748396647
"{'39'} => {'10491', '48'}",176,0.0019963249472561874,0.0034731129748396647
{'39'} => {'1188'},176,0.0019963249472561874,0.0034731129748396647
"{'39'} => {'38', '48', '147'}",176,0.0019963249472561874,0.0034731129748396647
{'48'} => {'1332'},146,0.0016560422857920646,0.0034650528064554408
"{'48'} => {'12925', '32'}",146,0.0016560422857920646,0.0034650528064554408
{'48'} => {'6128'},146,0.0016560422857920646,0.0034650528064554408
"{'48'} => {'39', '1842'}",146,0.0016560422857920646,0.0034650528064554408
"{'48'} => {'39', '89', '237'}",146,0.0016560422857920646,0.0034650528064554408
"{'48'} => {'39', '2343'}",146,0.0016560422857920646,0.0034650528064554408
"{'48'} => {'39', '346'}",146,0.0016560422857920646,0.0034650528064554408
"{'48'} => {'203', '39'}",146,0.0016560422857920646,0.0034650528064554408
{'48'} => {'550'},146,0.0016560422857920646,0.0034650528064554408
"{'48'} => {'41', '1344', '39'}",146,0.0016560422857920646,0.0034650528064554408
{'48'} => {'2370'},146,0.0016560422857920646,0.0034650528064554408
{'48'} => {'1818'},146,0.0016560422857920646,0.0034650528064554408
"{'39'} => {'48', '2792'}",175,0.0019849821918740502,0.003453379378391712
{'39'} => {'5248'},175,0.0019849821918740502,0.003453379378391712
{'39'} => {'2259'},175,0.0019849821918740502,0.003453379378391712
"{'39'} => {'48', '384'}",175,0.0019849821918740502,0.003453379378391712
"{'39'} => {'41', '677'}",175,0.0019849821918740502,0.003453379378391712
{'39'} => {'543'},175,0.0019849821918740502,0.003453379378391712
{'39'} => {'3315'},175,0.0019849821918740502,0.003453379378391712
{'48'} => {'2561'},145,0.0016446995304099273,0.0034413195680550613
"{'48'} => {'548', '41', '39'}",145,0.0016446995304099273,0.0034413195680550613
{'48'} => {'2420'},145,0.0016446995304099273,0.0034413195680550613
{'48'} => {'2212'},145,0.0016446995304099273,0.0034413195680550613
"{'48'} => {'39', '96'}",145,0.0016446995304099273,0.0034413195680550613
"{'48'} => {'39', '10605'}",145,0.0016446995304099273,0.0034413195680550613
"{'48'} => {'39', '370'}",145,0.0016446995304099273,0.0034413195680550613
"{'48'} => {'38', '39', '840'}",145,0.0016446995304099273,0.0034413195680550613
{'48'} => {'708'},145,0.0016446995304099273,0.0034413195680550613
{'48'} => {'1678'},145,0.0016446995304099273,0.0034413195680550613
"{'39'} => {'48', '1619'}",174,0.0019736394364919126,0.0034336457819437592
{'39'} => {'12981'},174,0.0019736394364919126,0.0034336457819437592
{'39'} => {'3668'},174,0.0019736394364919126,0.0034336457819437592
"{'39'} => {'79', '48', '32'}",174,0.0019736394364919126,0.0034336457819437592
{'39'} => {'1899'},174,0.0019736394364919126,0.0034336457819437592
"{'39'} => {'38', '41', '89'}",174,0.0019736394364919126,0.0034336457819437592
